71,gogotea55t/bbp-jiriki-frontend,Vue
71,demoghe/TimeDifference,JavaScript
70,pooza/carrot3,PHP
70,n0stack/n0stack,Go
70,mygreen/xlsmapper,Java
70,mi-nakano/MinuteTube,Java
70,keisukee/tadoku,Ruby
70,gsi-cyberjapan/gsimaps,JavaScript
70,cre-ne-jp/rgrb,Ruby
70,chubachi-pt-2017/activity_watcher-2,Ruby
70,AMGamtrs/curreach,PHP
69,t-robop/01-Spica-Android,Java
69,stayonair/soa_front,Vue
69,ryuuya/schedule_checker,Ruby
69,ixui/meeting-room-booking,Java
69,YSRKEN/KanColleSimulator_KAI,C++
69,Shizuoka-Oden/kuro-hanpen,JavaScript
69,PKUDeleted/Holes,Python
68,yasuhito/trema-book,CSS
68,yamanoura/kakebo,Python
68,unblee/jukebox,JavaScript
68,tatesuke/KanTanMarkdown,HTML
68,sikmi/webweb,Ruby
68,oystersjp/neta-note,Python
68,misskey-delta/Misskey-Web,CSS
68,miramiku/Cypress,JavaScript
68,mihoijuin/ofuro-agency,Python
68,jsk-enshu/robot-programming,Common Lisp
68,ezaki3/task-board,JavaScript
68,colorbox/bento,Ruby
68,Asutorufa/Asutorufa.github.io,HTML
67,kyoto-u/openpanda,Java
67,kamiyaowl/rust-nes-emulator,C
67,YujiMiyashita/stack_over_flow,Ruby
66,vektor-inc/bill-vektor,PHP
66,tyokinuhata/todoom,PHP
66,technote-space/marker-animation,PHP
66,syssqu/sigohaka,Ruby
66,sukesan1984/agrarian,Ruby
66,owl/owl,PHP
66,kokoro-io/kokoro-io-app,C#
66,h3poteto/sagisame,C
66,cyder-akashi/cyder-website,HTML
66,catatsuy/private-isu,Ruby
66,StudioAquatan/Saffron,Python
66,Saccubus/Saccubus1.x,Java
66,PyLadiesTokyo/girls-tech-fes,Python
66,MirrgieRiana/mirrg.gubot.noelle,Java
66,MYamashii/WeatherReport,JavaScript
66,Hiroyuki-Adachi/farm2,Ruby
65,yuji-shimoda/rubyist-connect,Ruby
65,irof/Jig,Java
65,UNILORN/OIC_Book,PHP
65,S-H-GAMELINKS/MyFirstRails,Ruby
65,S--Minecraft/read.crx-2,CoffeeScript
64,yyama694/gyakutter,Vue
64,tome-beta/football_board,C#
64,plaidev/easy-dc-dash,JavaScript
64,meronmks/Chairs,Kotlin
64,ko-ichi-h/khcoder,Perl
64,kgtkr/anontown-client,TypeScript
64,itizawa/hearth-ev,JavaScript
64,cyder/emojix,Ruby
64,cpprefjp/kunai,JavaScript
64,codeforjapan/codeforelection_front,Ruby
64,NetCommons3/Mails,PHP
63,yurafuca/nicotap,Kotlin
63,shunsuke227ono/pelican,Ruby
63,ozaki25/ippo,JavaScript
63,odentools/diagram,CSS
63,lime1024/medireco,Ruby
63,kimuray/nomini_reserve,Ruby
63,hirosejn/HJN,HTML
63,hiranoi/mini_lib,Ruby
63,DiveintoCode-corp/FlowSample,Ruby
62,yumayo14/el-training,Ruby
62,utubo/are4are,JavaScript
62,shinnoske0727/nakajiman,Vue
62,rubyist-connect/rubyist-connect,Ruby
62,onlinejanken/Jajanken,JavaScript
62,bigro/matcheam,Java
62,YngLab/Msite,JavaScript
62,YNUWAIWAI/werewolf-client,TypeScript
61,tassssra/yubitoma,Ruby
61,structuralengine/WebDan,TypeScript
61,oov/aviutl_psdtoolkit,Pascal
61,ofl/entry_point_2019,Ruby
61,metamor2018/Metamor,Scala
61,manabuyasuda/equip,CSS
61,kmycode/storycanvas-csharp,C#
61,jshimazu/ha4go,Ruby
61,esrille/ibus-replace-with-kanji,Python
61,code4nara/Maplat,JavaScript
61,cobodo/mikutter-worldon,Ruby
61,CircleAround/gbs,PHP
60,yokozawa0701/law_shikaku_navi,Ruby
60,thanks2music/revenge,CSS
60,showwin/QIDB,HTML
60,showa-yojyo/notebook,Python
60,ogura-edu/HDNNP,Python
60,noboru-i/noboru-i.github.io,JavaScript
60,no-coin-no-life/bitmex-trader-bot,Python
60,nishide-h/n_4x4,JavaScript
60,nishidalab/entry_form,JavaScript
60,keisukefunatsu/student-management,Ruby
60,gsc-aoyama/www4gsc,CSS
60,akht/kagoshima_dot_mk_3,CSS
60,TeamT-SEN/T-SEN,C++
60,Ryuichi-Sasaki/Django-OPAC,Python
60,KarasawaTakahiro/OreRSS,PHP
60,EC-CUBE/ec-cube3,PHP
60,EC-CUBE/coupon-plugin,PHP
59,yutoc11/hashtag-counter,Vue
59,wp-content-framework/core,PHP
59,wct2016/wct2016,PHP
59,tnandate/2018-newbies,Ruby
59,technote-space/add-richtext-toolbar-button,PHP
59,take-work/EventManagement,PHP
59,swkoubou/alcoholic-mine,JavaScript
59,pyconjp/bootcamp-text,Python
59,pooza/tomato-toot,Ruby
59,pooza/radish-feed,Ruby
59,opentoonz/GTS,C++
59,open-qhm/qhm,PHP
59,motoy3d/MyHighlights,PHP
59,meu32ki/GenisysPro,PHP
59,likinran/kinran,Ruby
59,kuina/Kuin,C
59,kenkoooo/AtCoderProblems,TypeScript
59,jphacks/KB_1708,HTML
59,gamerinshaft/switch_api,Ruby
59,ateam-popcorn/reach,Ruby
59,anekos/Ank-Pixiv-Tool,JavaScript
59,S-Shimotori/nlp100,Python
59,R-Autopsy-translation/autopsy,Java
59,Gomasy/books-manager,PHP
59,CrafterKina/ExperiencePower,Java
58,wckansai2016/site-design,CSS
58,umaaaaa/OptimalPaper,HTML
58,tibimosu/gamejam-teamc,JavaScript
58,nsuzuki7713/a6s-cloud-backend,PHP
58,kurusugawa-computer/annofab-cli,Python
58,kairera0467/TJAP2fPC,C#
58,job3-14/eemgmt,CSS
58,hibara/AttacheCase3,C#
58,furikake6000/RailsTest3,Ruby
58,enlighten-series/DomainDictionary,Java
58,delihiros/raspi-car,Python
58,TetsuyaNegishi/ngs-ichikawa,Vue
58,Takumon/blog,TypeScript
58,SpriteStudio/SS6PlayerForUnity,C#
58,Frost-Dev/Frost-Web,JavaScript
58,Crocus7724/SengokuConquest,Java
57,yusuke-konishi/dive23,JavaScript
57,waic/as_testfile2015,HTML
57,orekyuu/JavaBeamStudio,Java
57,ld40-team-unagi/main-game,C#
57,katoyuki1/dive23,Ruby
57,human-osaka-game-2018/GameFramework,C++
57,honey8823/cmk,JavaScript
57,hkuno9000/KanColle-YPS,JavaScript
57,hidekuno/rust-elisp,Rust
57,hafuu/FSharpApiSearch,F#
57,corselia/suikoden-election-2019,Ruby
57,chomin/Music-Game,Swift
57,cheerup-ehime/cheerup-ehime.github.io,HTML
57,Takatymo/Zone,JavaScript
57,OthloTech/OthloTech,JavaScript
57,Leko/WEB-EGG,JavaScript
56,yappy/Qol,C
56,tana2034/career,Vue
56,nasum/nasulog,Ruby
56,ludumdare38-team-iruka/maingame,Processing
56,kobalab/Majiang,JavaScript
56,keita-nishimoto/aws-serverless-prototype,TypeScript
56,h3poteto/Whalebird,Swift
56,chory-amam/slack-capybara,Java
56,awecen/web.multi_switch,JavaScript
56,ai-love-deeplearning/group_b_emobooks,Kotlin
56,Th0rt/Readyfor_29,Ruby
56,Mishima-syk/py4chemoinformatics,Jupyter Notebook
56,KAITO-I/BattleBeat,C#
56,2017pro02/medical-web,Ruby
55,toru1055/ifinance,Java
55,tochiba/MC_Shinzo,Swift
55,tikasan/eventory,Go
55,takagai2/RakutenRanking,Swift
55,stageleft/jinrou-wakamete-analyzer,JavaScript
55,ruche7/VoiceroidUtil,C#
55,pgsql-jp/jpug-doc,C
55,nekochans/qiita-stocker-backend,PHP
55,kmyk/online-judge-tools,Python
