114,CDJ11/CDJ,Ruby
113,woocommerce/woocommerce,PHP
113,runelite/runelite,Java
113,primefaces/primefaces,JavaScript
113,inorichi/tachiyomi,Kotlin
113,eggjs/egg,JavaScript
112,ybiumu/tranquil-plains-5090,Ruby
112,uBlockOrigin/uAssets,Shell
112,timgrossmann/InstaPy,Python
112,tananaev/traccar,Java
112,idaholab/moose,C++
112,foosel/OctoPrint,Python
112,aspnet/EntityFrameworkCore,C#
112,GDG-Nantes/devFestSite-2015,HTML
112,FreshRSS/FreshRSS,PHP
111,pluxml/PluXml,PHP
111,ballerina-platform/ballerina-lang,Java
111,ShareX/ShareX,C#
111,S2-DarkRoom/Projet,C#
111,Piwigo/Piwigo,PHP
111,GoogleChrome/puppeteer,TypeScript
110,tgstation/tgstation,DM
110,itchio/itch,TypeScript
110,invoiceninja/invoiceninja,PHP
110,firehol/netdata,C
110,caskroom/homebrew-cask,Ruby
110,BlueForestTrees/trees,JavaScript
109,tldr-pages/tldr,Shell
109,tensorflow/models,Python
109,serverless/serverless,JavaScript
109,recipyhq/recipy,Ruby
109,open-learning-exchange/planet,TypeScript
109,iqhlz7/PHP,XSLT
109,etalab/adresse.data.gouv.fr,JavaScript
109,docker/kitematic,JavaScript
109,brave/brave-browser,JavaScript
109,InfiniteFlightAirportEditing/Navigation,Python
108,rathena/rathena,C++
108,instedd/ask,Elixir
108,eclipse/openj9,Java
108,alibaba/druid,Java
107,thb/covoiturage-libre-rails5,Ruby
107,octo-web-front-end-tribe/octo-job-board,JavaScript
107,naver/pinpoint,Java
107,logscl/nicobot-slack,Java
107,jabberwooki/crealead,PHP
107,elastic/logstash,Ruby
107,aspnet/EntityFramework,C#
107,appsgate2015/appsgate,Java
107,SAPDocuments/Tutorials,Jupyter Notebook
107,PnEcrins/GeoNature,TSQL
107,PhilippePerret/Icare_AD,Ruby
107,MISP/MISP,PHP
107,HEG-Arc/MiCorr,Python
106,nylas/N1,JavaScript
106,minetest/minetest,C++
106,linode/manager,TypeScript
106,etalab/ban-data,Shell
106,arendst/Sonoff-Tasmota,C
106,WildCodeSchool/orleans-0919-php-countryclub,HTML
105,praqma-training/code-academy-phlow-demo,Java
105,lluc/Telemeta,Python
105,inverse-inc/packetfence,Perl
105,flux-framework/flux-core,C
105,ecomfe/echarts,JavaScript
105,CPNV-ES/NumerikGames,PHP
105,AlexeyAB/darknet,C
104,telabotanica/naturadapt,PHP
104,scikit-learn/scikit-learn,Python
104,palantir/tslint,TypeScript
104,katsenkatorz/ProjetIMIE,PHP
104,hashicorp/consul,Go
104,ckeditor/ckeditor5,Rich Text Format
104,GDG-Nantes/devFestSite-2016,HTML
103,soosyze/soosyze,PHP
103,laclasse-com/service-cahiertextes,TypeScript
103,hashicorp/vault,Go
103,aspnetboilerplate/aspnetboilerplate,C#
103,arangodb/arangodb,C++
103,SleepyTrousers/EnderIO,Java
103,PnEcrins/GeoNature-atlas,JavaScript
103,PartiPirate/congressus,PHP
102,trollepierre/recontact_travel_blog,JavaScript
102,terra-arcana/terra-arcana,JavaScript
102,syndesisio/syndesis,Java
102,siacs/Conversations,Java
102,octocat/Spoon-Knife,HTML
102,lucko/LuckPerms,Java
102,lodash/lodash,JavaScript
102,concourse/concourse,Go
102,aspnet/Docs,C#
102,appveyor/ci,PowerShell
102,ProtectionCivile/intranet-protection-civile,PHP
102,Monika-After-Story/MonikaModDev,Ren'Py
102,Kozea/gibolt,Python
102,AugurProject/augur,TypeScript
102,AnaelMobilia/NextINpact-Unofficial,Java
101,zulip/zulip,Python
101,abantecart/abantecart-src,PHP
101,Fyrd/caniuse,JavaScript
101,FPierre/dot_api,Ruby
101,2p2r/velobs_web,JavaScript
100,microsoft/vcpkg,C++
100,google/material-design-lite,HTML
100,WordPress/gutenberg,JavaScript
100,PrairieLearn/PrairieLearn,JavaScript
100,IntelRealSense/librealsense,C++
99,xdze2/OSM_et_Wikidata,Jupyter Notebook
99,scylladb/scylla,C++
99,meteor/meteor,JavaScript
99,edenhill/librdkafka,C
99,centreon/centreon-plugins,Perl
99,bitpay/copay,TypeScript
99,arduino/Arduino,Java
99,The-Sequence-Ontology/SO-Ontologies,Makefile
99,TeamNewPipe/NewPipe,Java
99,Skycoin-cp/skycoin,Go
99,SeleniumHQ/selenium,Java
99,IdentityServer/IdentityServer4,C#
99,Graylog2/graylog2-server,Java
99,Blesfia/GCodes,CSS
98,volkanceylan/Serenity,C#
98,sphinx-doc/sphinx,Python
98,rundeck/rundeck,Groovy
98,pkp/pkp-lib,PHP
98,libretro/RetroArch,C
98,fish-shell/fish-shell,Shell
98,automatedb/webmarkeet,PHP
98,Sriki13/pfe-terrain-gen,Java
98,Jeedom-Zigate/jeedom-plugin-zigate,PHP
97,tgriesser/knex,JavaScript
97,square/okhttp,Java
97,otavanopisto/muikku,Java
97,l-atelier-des-chercheurs/Les-Cahiers-du-Studio,JavaScript
97,inorichi/tachiyomi-extensions,Kotlin
97,gantry/gantry5,PHP
97,etraxis/etraxis,PHP
96,westnordost/StreetComplete,Kotlin
96,theia-ide/theia,TypeScript
96,scardonau/protractor-workshop-2017,TypeScript
96,mperham/sidekiq,Ruby
96,mantidproject/mantid,C++
96,hasura/graphql-engine,Haskell
96,fchollet/keras,Python
96,composer/composer,PHP
96,broncowdd/BoZoN,PHP
96,OpenAPITools/openapi-generator,Java
96,Glavin001/atom-beautify,CoffeeScript
96,GRIS-UdeM/ServerGRIS,C
96,Baystation12/Baystation12,DM
95,yarnpkg/yarn,JavaScript
95,tootsuite/mastodon,Ruby
95,publiclab/plots2,Ruby
95,google/ExoPlayer,Java
95,feathericons/feather,JavaScript
95,entrepreneur-interet-general/site-eig,CSS
95,dask/dask,Python
95,cBioPortal/cbioportal,JavaScript
95,bokeh/bokeh,Python
95,The-game-craftmen/reliquiasinsulae,JavaScript
95,TEAMMATES/teammates,Java
94,ytdl-org/youtube-dl,Python
94,ray-project/ray,Python
94,openwrt/packages,Makefile
94,mwvaughn/tapis-cli-ng,Python
94,microsoft/terminal,C++
94,jeedom/core,PHP
94,fritecraft/Config,Shell
94,WildCodeSchool/orleans-0918-php-cestmamaison,JavaScript
94,Radarr/Radarr,C#
94,PokemonGoF/PokemonGo-Bot,Python
93,unfoldingWord-dev/translationCore,JavaScript
93,trueos/trueos-core,Shell
93,borgbackup/borg,C
93,bitcoin/bitcoin,C++
93,agilepaysbasquedev/site-web,HTML
93,Ultimaker/Cura,Python
93,PackYourSkills/websitev1,Ruby
93,Lunat1q/Catchem-PoGo,C#
93,JeffreyWay/laravel-mix,JavaScript
92,uikit/uikit,CSS
