68,department-of-veterans-affairs/caseflow,Ruby
68,chapel-lang/chapel,Chapel
68,cfpb/hmda-platform,Scala
68,ccrisan/motioneyeos,Makefile
68,alvarotrigo/fullPage.js,JavaScript
68,OIEau/uwwtd,HTML
68,Automattic/mongoose,JavaScript
67,wujichao/hipda_ios_client_v3,Objective-C
67,termux/termux-packages,Shell
67,opentx/opentx,C++
67,caskroom/homebrew-cask,Ruby
67,Microsoft/CNTK,C++
67,LMMS/lmms,C++
66,sympy/sympy,Python
66,sandia-minimega/minimega,Go
66,meteor/meteor,JavaScript
66,mavlink/qgroundcontrol,C++
66,kelseyhightower/nocode,Dockerfile
66,google/ExoPlayer,Java
66,elastic/logstash,Ruby
66,collab-uniba/scriba,TypeScript
66,apache/incubator-dubbo,Java
65,zephyrproject-rtos/zephyr,C
65,studentisgss/booking,JavaScript
65,pydata/pandas,Python
65,mpv-player/mpv,C
65,department-of-veterans-affairs/va.gov-team,HTML
65,SoftEng-HEIGVD/Teaching-HEIGVD-RES-2019-Pizza,Java
65,Microsoft/BotBuilder,Python
64,wenzhixin/bootstrap-table,JavaScript
64,libretro/RetroArch,C
64,gocd/gocd,Java
64,glpi-project/glpi,PHP
64,betaflight/betaflight,C
64,akka/akka,Scala
64,Skycoin-cp/skycoin,Go
64,NodeBB/NodeBB,JavaScript
64,HaxeFoundation/haxe,Haxe
63,vuetifyjs/vuetify,TypeScript
63,prestodb/presto,Java
63,neovim/neovim,Vim script
63,kubernetes/kops,Go
63,innowatio/iwwa-front,JavaScript
63,google/protobuf,C++
63,aspnet/EntityFramework,C#
63,aiidateam/aiida_core,Python
63,SAP/fundamental,HTML
63,RPCS3/rpcs3,C++
62,trilinos/Trilinos,C++
62,olifolkerd/tabulator,JavaScript
62,mautic/mautic,PHP
62,jhipster/generator-jhipster,JavaScript
62,iview/iview,Vue
62,expo/expo,Objective-C
62,enonic/xp,Java
62,claroline/Distribution,PHP
62,aspnet/AspNetCore.Docs,C#
62,TNRIS/tnris.org,HTML
62,NativeScript/NativeScript,TypeScript
62,Jackett/Jackett,C#
62,AugurProject/augur,TypeScript
62,404notfoundunipd/premi-documents,TeX
61,vivo-isf/vivo-isf-ontology,Vue
61,uikit/uikit,CSS
61,pingcap/tidb,Go
61,osmandapp/Osmand,Java
61,librenms/librenms,PHP
61,langsci/163,TeX
61,hakrtech/vasanthv,C
61,cilium/cilium,Go
61,bigeasy/staccato,JavaScript
61,Microsoft/vcpkg,C++
60,wildfly-extras/wildfly-camel,Java
60,twosigma/beaker-notebook,Java
60,the-control-group/voyager,PHP
60,pombase/fypo,Makefile
60,phalcon/cphalcon,PHP
60,lxc/lxd,Go
60,kyma-project/kyma,Go
60,frncscdf/Tecnologie-Web,PHP
60,docker/compose,Python
60,cosmos/cosmos-sdk,Go
60,catapult-project/catapult,HTML
60,cakephp/cakephp,PHP
60,aliasrobotics/RVD,Python
60,SAP/openui5,JavaScript
60,18F/doi-extractives-data,JavaScript
59,vgstation-coders/vgstation13,DM
59,terraform-providers/terraform-provider-aws,Go
59,nuxt/nuxt.js,JavaScript
59,minio/minio,Go
59,inverse-inc/packetfence,Perl
59,coreos/etcd,Go
59,carla-simulator/carla,C++
59,NMGRL/pychron,Python
59,BugBusterSWE/MaaS,TypeScript
59,ArduPilot/ardupilot,C++
59,AScuolaDiOpencoesione/ASOCFront,TypeScript
58,unicef/un-partner-portal,JavaScript
58,tgstation/tgstation,DM
58,rssntn67/SubscriptionManagementDashboard,Java
58,openwrt/packages,Makefile
58,openrecordz/openrecordz-web-console,JavaScript
58,idaholab/moose,C++
58,handsontable/handsontable,JavaScript
58,aspnet/Mvc,C#
58,aspnet/EntityFrameworkCore,C#
58,SCons/scons,Python
58,Microsoft/PTVS,C#
57,youzan/vant-weapp,JavaScript
57,truetandem/e-QIP-prototype,JavaScript
57,stylelint/stylelint,JavaScript
57,strapi/strapi,JavaScript
57,smartcommunitylab/gi-pro,JavaScript
57,patternfly/patternfly-react,TypeScript
57,ocornut/imgui,C++
57,ncw/rclone,Go
57,espressif/esp-idf,C
57,eclipse/jetty.project,Java
57,dotnet/core,Shell
57,USGS-Astrogeology/ISIS3,C++
57,Steffo99/royal-mifia,Python
57,OpenEmu/OpenEmu,Objective-C
57,MISP/MISP,PHP
57,Ar1i/PokemonGo-Bot,C#
56,wix/react-native-navigation,Java
56,vanilla/vanilla,PHP
56,sveltejs/svelte,JavaScript
56,plotly/plotly.js,JavaScript
56,numpy/numpy,C
56,link-it/govpay,Java
56,elmsln/elmsln,PHP
56,OfficeDev/office-ui-fabric-react,TypeScript
56,DuoMes/duo,C#
56,CoCodeSWE/Docs,TeX
55,pojome/elementor,JavaScript
55,opendatahacklab/okoa16,HTML
55,openbmc/openbmc,Python
55,keras-team/keras,Python
55,interlegis/sapl,Python
55,hazelcast/hazelcast,Java
55,gatsbyjs/gatsby,JavaScript
55,carbon-design-system/carbon-website,JavaScript
55,alibaba/Sentinel,Java
55,ParadiseSS13/Paradise,DM
55,Microsoft/vscode-cpptools,TypeScript
55,LorittaBot/Loritta,Kotlin
55,ArctosDB/arctos,ColdFusion
54,vitalidze/traccar-web,Java
54,visit-dav/visit,C
54,systemslab/popper,Python
54,smartcommunitylab/sco.infanziadigitales,JavaScript
54,pimcore/pimcore,PHP
54,ornicar/lila,Scala
54,librariesio/librarian-parsers,JavaScript
54,influence-usa/scrapers-us-state,Python
54,fireice-uk/xmr-stak,C++
54,electron/electron,C++
54,dask/dask,Python
54,cristiano-c/progetto,HTML
54,couchbase/sync_gateway,Go
54,angular/angular.js,JavaScript
54,PokemonGoF/PokemonGo-Bot,Python
54,BjerknesClimateDataCentre/QuinCe,Java
54,18F/openFEC,JavaScript
54,01org/ciao,Go
53,vega/vega-lite,TypeScript
53,strongloop/loopback,JavaScript
53,pychess/pychess,Python
53,prometheus/prometheus,Go
53,pocoproject/poco,C
53,platformio/platformio-atom-ide,JavaScript
53,mono/mono,C#
53,larshp/abapGit,ABAP
53,italia/docs-italia-theme,JavaScript
53,eclipse/smarthome,Java
53,driftyco/ionic-cli,TypeScript
53,dotCMS/core,Java
53,dcloudio/uni-app,JavaScript
53,cvbro/OpenFlutter,Ruby
53,chartjs/Chart.js,JavaScript
53,bootstrap-vue/bootstrap-vue,JavaScript
53,KevinOConnor/klipper,C
53,HGustavs/LenaSYS,JavaScript
53,AScuolaDiOpencoesione/ASOCFront-ng2,TypeScript
52,zurb/foundation-sites,HTML
52,zfsonlinux/zfs,C
52,xmrig/xmrig,C++
52,terraform-providers/terraform-provider-google,Go
52,semperfiwebdesign/all-in-one-seo-pack,PHP
52,numenta/nupic,Python
52,mrdoob/three.js,JavaScript
52,mapbox/mapbox-gl-js,JavaScript
52,helm/charts,Go
52,brave/brave-browser,JavaScript
52,bokeh/bokeh,Python
52,bitpay/copay,TypeScript
52,astaxie/beego,Go
52,ShareX/ShareX,C#
52,NaturalHistoryMuseum/scratchpads2,PHP
52,Microsoft/vscode-python,TypeScript
52,GoogleCloudPlatform/kubernetes,Go
52,CocoaPods/CocoaPods,Ruby
52,BolognaTechScene/bolognatechscene.github.io,JavaScript
51,yandex/ClickHouse,C++
51,vvfosprojects/sovvf,TypeScript
51,philiprbrenan/Dita,HTML
51,patternfly/patternfly-next,CSS
51,pachyderm/pachyderm,Go
51,material-components/material-components-web,TypeScript
51,explosion/spaCy,Python
51,eclipse/vorto,Java
51,bridgedotnet/Bridge,C#
51,bbc/simorgh,JavaScript
51,apache/incubator-echarts,JavaScript
51,akvo/akvo-lumen,JavaScript
51,adaptlearning/adapt_framework,JavaScript
51,Unitech/pm2,JavaScript
51,OpenLiberty/open-liberty,Java
51,EOSIO/eos,C++
51,E-ONE-RE/ZLEAVE_REQ_CREATE,JavaScript
50,ushahidi/platform,PHP
